0,POINT (19.0200189288 50.2598252057)
0,POINT (18.2268 50.09051)
0,POINT (19.25564165 50.45572765)
0,POINT (19.32984255 50.57483265)
0,POINT (19.2281726842 50.0362453684)
0,POINT (19.2486732105 50.3160035789)
0,POINT (18.7553570526 50.1912359474)
0,POINT (19.3635925263 50.27958)
0,POINT (18.6465398947 50.2141874211)
0,POINT (18.6258607895 50.1410401053)
0,POINT (19.10666 50.46315)
0,POINT (18.6261287368 50.3588825789)
0,POINT (19.4133885 50.1438421667)
0,POINT (19.0413570556 50.1147834444)
0,POINT (18.7149876667 50.3302755)
0,POINT (18.8434684444 50.1093154444)
0,POINT (19.33812 50.21057)
0,POINT (19.1418116111 50.1862709444)
0,POINT (18.7731912222 50.2698608889)
0,POINT (19.2762907778 50.2415697778)
0,POINT (19.0681014444 50.0246537778)
0,POINT (18.82643 50.53677)
0,POINT (19.2926770588 50.2757506471)
0,POINT (18.6859235294 50.0386419412)
0,POINT (19.1504030588 50.1458221176)
0,POINT (19.3286708824 50.1042908824)
0,POINT (19.2129247059 50.1781794118)
0,POINT (18.7862064706 50.4629534118)
0,POINT (18.85705 50.48408)
0,POINT (19.0969481176 50.4073567059)
0,POINT (19.45426 50.15363)
0,POINT (18.8451031875 50.1908218125)
0,POINT (18.85334375 50.42492775)
0,POINT (18.6782333125 50.148255125)
0,POINT (18.30642 50.51658)
0,POINT (18.6162024 50.2860354)
0,POINT (18.58481 50.21386)
0,POINT (19.093756 50.1803853333)
0,POINT (19.125984 50.416534)
0,POINT (19.0603041333 50.4372108667)
0,POINT (19.4596194286 50.3888729286)
0,POINT (19.3458899286 50.3539131429)
0,POINT (19.3913066429 50.4296820714)
0,POINT (19.2138662143 50.0423415)
0,POINT (18.6770935714 50.4714421429)
0,POINT (19.2427902143 50.1628880714)
0,POINT (18.6810316429 50.2526327143)
0,POINT (18.7945077857 50.1521974286)
0,POINT (18.9126972857 50.3721513571)
0,POINT (18.7374842143 50.4131364286)
0,POINT (19.1069986154 50.7973826154)
0,POINT (19.1637203846 50.3438246154)
0,POINT (19.2017723077 50.4292253846)
0,POINT (19.020734 50.4635428462)
0,POINT (19.2020973846 50.0287365385)
0,POINT (19.1976853846 50.1318423077)
0,POINT (18.973294 49.9381610769)
0,POINT (19.0940507692 50.0174984615)
0,POINT (19.063215 50.4920416667)
0,POINT (19.17582 50.42795)
0,POINT (19.0158516667 50.5036866667)
0,POINT (19.1645685 50.1468728333)
0,POINT (18.7137851667 50.0496004167)
0,POINT (18.54626625 50.47258975)
0,POINT (19.22185 50.44343)
0,POINT (18.7639699167 50.46259725)
0,POINT (18.5683065833 50.3251704167)
0,POINT (19.248825 50.3587116667)
5,POINT (18.9563228333 49.9614200833)
0,POINT (18.9908566667 50.4499616667)
0,POINT (19.24602125 50.2808006667)
0,POINT (18.5353861818 50.0933002727)
0,POINT (18.9407944545 50.0127034545)
0,POINT (18.36489 49.90312)
0,POINT (18.7286236364 50.2535909091)
0,POINT (19.1987922727 50.1431865455)
0,POINT (19.08313 50.0269)
0,POINT (18.7052585455 50.2201661818)
0,POINT (19.1535749091 50.7866081818)
0,POINT (17.0843500909 51.0650543636)
0,POINT (18.5491736364 50.2574145455)
0,POINT (18.8370593636 50.6231828182)
0,POINT (18.69684 50.96971)
0,POINT (19.3143963636 50.2912118182)
0,POINT (18.80763 50.53358)
0,POINT (19.0256849091 50.1989563636)
0,POINT (19.4009655 50.3440542)
0,POINT (19.1757809 50.1905779)
0,POINT (18.5985967 50.4727205)
0,POINT (19.1972814 50.1103992)
0,POINT (18.7543745 50.355314)
0,POINT (18.8699 50.47305)
0,POINT (19.305416 50.386665)
0,POINT (18.31201 50.16451)
0,POINT (18.89996 50.49729)
0,POINT (18.9950898889 50.3460035556)
0,POINT (19.1828744444 50.4395653333)
0,POINT (18.745636 50.4046476667)
0,POINT (18.64424 50.53319)
0,POINT (19.3991245556 50.3023976667)
0,POINT (19.50126 49.88557)
0,POINT (19.2266782222 50.1033171111)
0,POINT (19.2570793333 50.2190116667)
0,POINT (19.3060188889 50.4201111111)
0,POINT (18.81438 50.1212)
0,POINT (19.2003668889 50.5031413333)
0,POINT (19.4229535 50.388296375)
0,POINT (19.13704475 50.08358175)
0,POINT (19.25352925 50.100219)
0,POINT (17.47099 50.85299)
0,POINT (18.40317 50.48422)
0,POINT (18.611062 50.225089)
0,POINT (18.68187 50.3661125)
0,POINT (19.21925 50.67683)
0,POINT (18.746149 50.148393125)
0,POINT (18.766252375 50.134991375)
0,POINT (18.83076 50.0793375)
0,POINT (19.092355375 50.320022375)
0,POINT (18.509855 50.4821875)
0,POINT (18.830709875 50.396526875)
0,POINT (18.5610265 50.21788425)
0,POINT (18.84354175 50.211674125)
0,POINT (19.94218925 50.0585165)
0,POINT (19.11487225 50.067357625)
0,POINT (19.12657 50.0504975)
0,POINT (18.5735814286 50.5282328571)
0,POINT (19.0644642857 50.3699914286)
0,POINT (19.11865 50.37927)
0,POINT (19.18149 50.4025364286)
0,POINT (19.05908 50.40846)
0,POINT (19.1384014286 50.1030957143)
0,POINT (18.5262624286 50.4289568571)
0,POINT (18.6107985714 50.1755674286)
0,POINT (19.253327 50.0314582857)
0,POINT (18.6879098571 50.355393)
0,POINT (18.40337 50.36668)
0,POINT (19.09053 49.9972195714)
0,POINT (18.7178342857 50.3668371429)
0,POINT (18.6443225714 50.135018)
0,POINT (18.4779585714 50.5132014286)
0,POINT (19.2590918571 50.4260112857)
0,POINT (19.140231 49.7270366667)
0,POINT (19.209676 50.4433563333)
0,POINT (18.75286 50.50948)
0,POINT (18.745876 50.176036)
0,POINT (18.7625173333 50.4522696667)
0,POINT (18.7831713333 50.1784026667)
0,POINT (18.8934056667 50.4149223333)
0,POINT (18.34996 50.15098)
0,POINT (18.56647 50.35653)
0,POINT (19.2076023333 50.417435)
0,POINT (18.940697 50.4997715)
0,POINT (18.79066 49.79407)
0,POINT (18.80152 49.72793)
0,POINT (18.61115 49.83239)
0,POINT (18.87542 49.62179)
0,POINT (19.775319 50.3745295)
0,POINT (18.70352 50.48829)
0,POINT (18.99483 50.4723)
0,POINT (20.61754 50.874)
0,POINT (18.7985316667 50.1854048333)
0,POINT (18.495827 50.418703)
0,POINT (18.5464065 50.1015601667)
0,POINT (19.9160748333 50.084803)
0,POINT (18.7415475 50.3675113333)
0,POINT (19.0204708333 50.484165)
0,POINT (19.0916288333 50.4948006667)
0,POINT (19.2484763333 50.4040273333)
0,POINT (19.103958 50.396516)
0,POINT (19.0466378333 50.0707898333)
0,POINT (19.3064718333 50.2333688333)
0,POINT (19.2079502 50.073006)
0,POINT (19.381437 50.319418)
0,POINT (17.57649 50.3293)
0,POINT (19.07904 50.03884)
0,POINT (18.4936772 50.453794)
0,POINT (18.6583532 50.4120926)
0,POINT (19.113042 50.052284)
0,POINT (18.669424 50.137438)
0,POINT (19.4397504 50.3445436)
0,POINT (19.45988 50.26385)
0,POINT (18.78376 50.41651)
0,POINT (18.7967618 50.132288)
0,POINT (18.7720738 50.1121222)
0,POINT (19.04771 50.41222)
0,POINT (18.55893 50.49423)
0,POINT (18.4925024 50.0404038)
0,POINT (19.1251354 50.4563112)
0,POINT (19.234121 50.214124)
0,POINT (18.62327 50.08816)
0,POINT (18.891703 50.5642424)
0,POINT (19.2602256 50.4942934)
0,POINT (18.7894246 50.2188918)
0,POINT (19.3284196 50.2453068)
0,POINT (18.80392475 50.10210825)
0,POINT (19.15870975 50.106952)
0,POINT (19.06267 50.39225)
0,POINT (18.41606 50.46468)
0,POINT (18.6299445 50.21267125)
0,POINT (18.642268 50.496884)
0,POINT (19.27956 50.50855)
0,POINT (18.92349275 50.2113715)
0,POINT (18.78055625 50.43122175)
0,POINT (17.29721 50.93117)
0,POINT (18.6987975 50.552115)
0,POINT (18.86576 49.64759)
0,POINT (19.1492025 50.063355)
0,POINT (19.20315525 50.355199)
0,POINT (18.29168 50.15624)
0,POINT (18.6661265 50.566523)
0,POINT (18.60364 50.40259)
0,POINT (18.49704325 50.066595)
0,POINT (19.2245425 50.17335)
0,POINT (18.59872 50.15429)
0,POINT (18.5995825 50.37929)
0,POINT (18.75688475 50.0855065)
0,POINT (18.81205 49.869961)
0,POINT (18.81631 49.72074)
0,POINT (18.67801325 50.04892425)
0,POINT (19.1770065 50.504242)
0,POINT (19.98431025 50.0431955)
0,POINT (18.56511 50.10292)
0,POINT (18.602898 50.139423)
0,POINT (18.7709766667 50.22367)
0,POINT (19.14699 50.38991)
0,POINT (18.970935 49.97536)
0,POINT (18.7743886667 50.041658)
0,POINT (19.41353 50.38042)
0,POINT (19.11993 50.3990466667)
0,POINT (19.0572526667 49.804063)
0,POINT (19.0198496667 49.9043843333)
0,POINT (18.85456 49.65873)
0,POINT (18.70882 50.54009)
0,POINT (19.1071 50.43741)
0,POINT (18.63782 50.25178)
0,POINT (18.57299 50.48561)
0,POINT (19.101342 50.222937)
0,POINT (18.541163 50.2195983333)
0,POINT (18.81628 50.0986)
0,POINT (19.15541 50.4177833333)
0,POINT (18.8136273333 50.1881816667)
0,POINT (18.78728 50.07993)
0,POINT (18.6936953333 50.1308493333)
0,POINT (18.514641 50.2558623333)
0,POINT (18.7271333333 50.4078166667)
0,POINT (18.8297 50.1134666667)
0,POINT (18.31122 49.92631)
0,POINT (19.94145 50.39607)
0,POINT (19.2410133333 50.0912646667)
0,POINT (18.75444 50.04585)
0,POINT (18.65355 51.01436)
0,POINT (19.08439 50.13818)
0,POINT (17.34149 50.47873)
0,POINT (18.7247946667 49.9657423333)
0,POINT (18.678484 50.6754063333)
0,POINT (18.6088003333 50.4741853333)
0,POINT (19.85873 50.08376)
0,POINT (18.48153 50.02028)
0,POINT (19.1713 50.44106)
0,POINT (18.01911 50.49309)
0,POINT (18.89928 50.61741)
0,POINT (18.07573 50.45925)
0,POINT (18.97669 49.50432)
0,POINT (19.765039 50.384474)
0,POINT (19.028481 50.3422635)
0,POINT (19.236846 50.229089)
0,POINT (18.4621815 50.011708)
0,POINT (18.90123 50.6657)
0,POINT (18.86673 50.105761)
0,POINT (18.546384 50.210897)
0,POINT (19.27288 50.62328)
0,POINT (19.10246 49.5401)
0,POINT (18.6508715 49.746642)
0,POINT (19.262187 50.248256)
0,POINT (19.186301 50.041857)
0,POINT (19.175949 49.979046)
0,POINT (18.81666 50.36099)
0,POINT (19.07464 49.78268)
0,POINT (18.780855 50.44712)
0,POINT (18.920345 50.140771)
0,POINT (19.3074575 50.5715565)
0,POINT (19.2525715 50.4421)
0,POINT (18.561401 50.377875)
0,POINT (19.34095 50.28458)
0,POINT (18.8238115 50.1521695)
0,POINT (19.056526 50.030407)
0,POINT (19.32426 50.389038)
0,POINT (18.813465 49.827112)
0,POINT (20.20122 50.85941)
0,POINT (19.63344 50.13087)
0,POINT (19.16166 50.37259)
0,POINT (18.59571 50.18868)
0,POINT (18.62563 49.85099)
0,POINT (19.9596755 50.065365)
0,POINT (18.75601 50.23242)
0,POINT (19.231 50.503125)
0,POINT (19.083252 50.809406)
0,POINT (19.82349 50.1056)
0,POINT (20.05567 50.56623)
0,POINT (19.122383 49.597838)
0,POINT (19.92825 50.00053)
0,POINT (20.014268 50.082363)
0,POINT (19.138413 50.066942)
0,POINT (18.64536 50.45337)
0,POINT (18.79218 50.72104)
0,POINT (18.861004 50.556559)
0,POINT (19.547532 50.4544575)
0,POINT (19.97408 50.03548)
0,POINT (19.228038 50.056089)
0,POINT (19.00317 50.46664)
0,POINT (18.451881 50.192726)
0,POINT (19.37998 50.33628)
0,POINT (18.916254 50.002338)
0,POINT (19.00108 50.49582)
0,POINT (18.613579 50.2101825)
0,POINT (19.57303 50.27399)
0,POINT (18.81538 49.85489)
0,POINT (18.845385 49.668131)
0,POINT (18.58382 50.37704)
0,POINT (19.123844 49.828427)
0,POINT (19.1755815 50.206849)
0,POINT (18.60804 50.52677)
0,POINT (18.58248 51.22362)
0,POINT (19.302313 50.584471)
0,POINT (19.3843 50.1785)
0,POINT (19.006225 50.434155)
0,POINT (19.244813 50.07113)
0,POINT (18.93908 49.90762)
0,POINT (18.63561 50.122999)
0,POINT (19.00614 50.47724)
0,POINT (19.43241 49.86297)
0,POINT (19.911481 50.020028)
0,POINT (19.13843 50.806945)
0,POINT (18.918285 49.572793)
0,POINT (18.58636 50.09642)
0,POINT (19.317055 50.104286)
0,POINT (18.67204 50.41797)
0,POINT (19.431358 50.493903)
0,POINT (18.74339 50.35775)
0,POINT (18.349571 50.388383)
0,POINT (19.02467 49.8898)
0,POINT (19.032586 49.874305)
0,POINT (18.72377 50.06224)
0,POINT (18.671951 49.736463)
0,POINT (19.311421 50.375589)
0,POINT (18.479648 50.068475)
0,POINT (18.737897 50.098995)
0,POINT (19.161873 50.57299)
0,POINT (18.15467 50.35088)
0,POINT (18.636003 50.153393)
0,POINT (19.220967 49.699643)
0,POINT (18.607122 50.264672)
0,POINT (19.3769 50.277561)
0,POINT (18.48562 50.46661)
0,POINT (19.57683 50.13102)
0,POINT (18.453735 50.449996)
0,POINT (19.396362 50.57626)
0,POINT (19.436188 50.150506)
0,POINT (19.030395 49.847947)
0,POINT (18.67216 50.07946)
0,POINT (19.215136 50.383064)
0,POINT (18.652039 49.93708)
0,POINT (18.71296 50.40208)
0,POINT (19.414974 50.311828)
0,POINT (18.29439 49.96431)
0,POINT (19.897851 50.089042)
0,POINT (19.19275 50.40252)
0,POINT (18.82982 49.69678)
0,POINT (18.680534 50.099221)
0,POINT (18.483186 50.054648)
0,POINT (19.22772 50.15354)
0,POINT (19.925965 50.035419)
0,POINT (19.0287 50.79147)
0,POINT (19.428627 50.294469)
0,POINT (19.224628 50.409179)
0,POINT (18.669131 50.124788)
0,POINT (19.304008 50.092228)
0,POINT (18.46917 50.06924)
0,POINT (18.60403 50.53986)
0,POINT (19.15839 50.38622)
0,POINT (19.544678 50.444825)
0,POINT (18.313522 50.198441)
0,POINT (18.987042 49.923071)
0,POINT (18.934481 50.394654)
0,POINT (18.592622 49.920954)
0,POINT (16.973877 51.089723)
0,POINT (19.03602 49.86151)
0,POINT (18.80527 50.35065)
0,POINT (19.223375 50.216773)
0,POINT (17.42668 50.73678)
0,POINT (18.75796 50.52262)
0,POINT (18.598645 50.42519)
0,POINT (18.98726 50.00232)
0,POINT (17.12275 51.02974)
0,POINT (19.414281 50.127611)
0,POINT (18.93219 50.142586)
0,POINT (18.50872 50.35799)
0,POINT (18.66111 50.39449)
0,POINT (19.11753 50.109811)
0,POINT (19.522362 50.146711)
0,POINT (18.13012 50.34653)
0,POINT (19.35949 50.39974)
0,POINT (18.71326 50.48339)
0,POINT (18.541081 50.133591)
0,POINT (19.45051 50.34497)
0,POINT (18.655205 50.147529)
0,POINT (18.75675 50.43625)
0,POINT (18.733171 50.164484)
0,POINT (19.62149 49.86515)
0,POINT (19.170857 49.851969)
0,POINT (18.07802 50.57194)
0,POINT (18.548173 50.322723)
0,POINT (19.312278 50.505798)
0,POINT (17.458305 50.286488)
0,POINT (19.031067 50.572772)
0,POINT (19.2073 50.2284)
0,POINT (19.363819 50.425622)
0,POINT (19.09636 50.43681)
0,POINT (18.88084 50.74738)
0,POINT (18.576078 50.2756)
0,POINT (17.915955 50.673835)
0,POINT (18.523303 50.111579)
0,POINT (18.65195 50.43823)
0,POINT (19.352101 50.305771)
0,POINT (19.286499 50.185692)
0,POINT (19.03502 50.47861)
0,POINT (19.29014 50.43802)
0,POINT (19.29218 50.54763)
0,POINT (18.90586 50.09925)
0,POINT (18.64451 50.16389)
0,POINT (19.924159 50.072161)
0,POINT (19.221012 50.487734)
0,POINT (19.13045 50.4726)
0,POINT (18.413258 50.43176)
0,POINT (18.58699 50.494649)
0,POINT (19.170037 50.787125)
0,POINT (19.10136 50.42499)
0,POINT (18.60067 50.21545)
0,POINT (20.43056 50.73137)
0,POINT (18.74942 49.7469)
